movie_id,director_id
13274,3744
13275,10384
13276,2889
13277,10385
13278,3650
13279,10386
13280,
13281,9656
13282,8805
13283,4898
13284,10387
13284,10388
13285,10389
13286,10390
13287,9788
13288,10391
13289,10392
13290,9567
13291,3037
13292,10393
13293,5439
13293,10394
13294,10395
13295,7766
13296,3862
13297,10396
13298,10397
13299,10398
13300,10399
13301,10400
13302,10401
13303,136
13304,10402
13305,9124
13306,10403
13306,10404
13307,300
13308,10405
13309,10406
13310,8166
13311,8166
13312,10407
13313,10408
13314,8603
13315,10409
13316,10410
13316,7695
13317,10411
13318,10412
13319,10413
13320,5432
13321,10414
13322,
13323,
13324,8943
13325,10415
13326,
13327,6063
13328,5531
13329,10416
13330,10417
13331,
13332,6883
13333,10418
13334,9435
13335,10419
13336,9981
13337,10420
13338,10421
13338,10422
13339,10423
13339,7129
13340,10424
13341,9510
13342,8849
13343,
13344,2347
13345,10425
13346,7038
13347,10426
13348,977
13349,10427
13350,10428
13351,10429
13351,10430
13352,10431
13353,10432
13354,2718
13355,10433
13356,10434
13357,10435
13358,10436
13359,7855
13360,7252
13361,10437
13362,770
13363,10438
13364,10439
13364,10440
13364,10441
13365,4827
13366,10442
13367,10443
13368,10444
13369,10445
13370,10446
13371,10447
13372,10448
13373,9124
13374,10449
13375,10450
13376,10451
13376,6787
13377,10452
13377,10453
13378,10454
13378,10455
13379,10456
13380,9951
13381,10457
13382,10458
13383,10459
13384,10460
13385,10461
13386,10462
13387,10023
13388,10463
13389,7857
13390,1260
13391,10464
13392,5728
13393,10465
13393,10466
13394,10467
13395,10468
13396,10469
13397,10470
13398,6280
13398,10471
13398,10472
13398,10473
13398,10474
13398,10475
13399,3071
13400,396
13401,10476
13402,7196
13403,613
13404,10329
13405,10477
13406,3924
13407,10478
13408,10479
13409,10480
13409,7552
13410,10006
13411,10481
13412,7887
13413,10482
13414,14
13415,10483
13415,10484
13416,10435
13416,10485
13417,10486
13418,10487
13419,10488
13420,10489
13421,10490
13422,10491
13423,10492
13424,10493
13425,8158
13426,10494
13427,10495
13428,10496
13428,10497
13429,8223
13430,10498
13431,10476
13432,10499
13433,10500
13434,10501
13435,10502
13436,10503
13437,4917
13438,9066
13439,
13440,10504
13441,10505
13442,6457
13443,10506
13443,10507
13443,10508
13443,10509
13443,10253
13444,10510
13445,10477
13446,10511
13446,10512
13447,8569
13448,10513
13449,7425
13450,10514
13450,10515
13451,8470
13452,6513
13453,10516
13454,10517
13455,
13456,10518
13456,10519
13457,4544
13458,
13459,6361
13460,8943
13461,1440
13462,10520
13463,9214
13464,7159
13465,10521
13466,7887
13467,10522
13467,10523
13468,10524
13468,10525
13469,10526
13470,7987
13471,10527
13472,10528
13473,9338
13474,10529
13474,10530
13475,10531
13476,10532
13476,10533
13477,10534
13478,10535
13479,6340
13480,2349
13481,10536
13482,10537
13483,10538
13484,10539
13485,7088
13486,10540
13487,10541
13487,10542
13488,10543
13489,10246
13490,10544
13490,10545
13491,10546
13492,20
13493,10547
13494,2132
13495,6455
13496,10548
13497,2189
13498,10549
13499,2843
13499,2844
13500,4154
13501,10550
13501,10551
13502,10552
13503,6811
13504,10553
13505,10554
13506,
13507,10555
13507,10556
13508,10557
13509,7556
13510,10558
13511,7333
13512,10559
13513,10560
13514,8139
13515,9510
13516,10561
13517,10562
13518,6081
13519,10563
13519,10564
13520,2691
13521,10565
13522,10566
13523,10423
13524,10567
13525,10568
13526,10327
13527,2103
13528,10569
13529,4814
13530,10570
13531,2927
13532,10571
13533,10572
13534,10245
13535,10573
13535,10574
13535,10575
13535,10576
13535,9741
13536,10577
13537,4217
13538,10578
13539,10579
13540,10580
13541,10581
13542,10582
13543,10583
13544,8570
13545,8404
13546,10584
13547,8166
13548,
13549,7857
13550,360
13551,10585
13552,10586
13553,10587
13554,9860
13555,5532
13556,
13557,2869
13558,6779
13559,7483
13560,9178
13561,5532
13562,10255
13563,828
13564,10588
13565,10589
13565,10590
13566,10591
13567,10592
13568,8665
13569,10593
13570,3540
13571,7787
13572,9266
13573,10594
13574,10595
13575,10596
13576,10597
13577,10598
13578,10599
13579,3505
13580,10600
13581,997
13581,10601
13582,10417
13583,8867
13584,10602
13585,10603
13586,10604
13587,10605
13588,2688
13589,10606
13590,9716
13591,10607
13592,10608
13593,8665
13594,2167
13595,5904
13596,10609
13596,10610
13597,6658
13597,10611
13598,10612
13599,10613
13600,8665
13601,10614
13602,5508
13603,10615
13604,10616
13605,10617
13606,10618
13606,10619
13607,4207
13607,10620
13607,4043
13608,5363
13609,
13610,10621
13611,7623
13612,10622
13613,10623
13614,10624
13615,7368
13616,10020
13617,10625
13618,10626
13619,10627
13620,10628
13621,10629
13622,6355
13623,10630
13624,10631
13625,10632
13626,10633
13627,10634
13628,10635
13629,8166
13630,5801
13631,6991
13632,8166
13633,10636
13634,10637
13634,10638
13634,10639
13635,10640
13636,979
13637,6198
13638,1575
13639,10641
13640,3173
13641,10642
13642,10643
13643,10644
13644,10645
13645,10646
13646,10647
13647,10648
13648,10649
13649,10650
13650,6513
13651,10651
13652,10652
13653,10653
13654,10654
13655,7809
13656,10655
13657,3558
13658,
13659,9487
13660,6829
13660,6830
13661,10656
13662,8159
13663,3082
13664,9433
13665,8786
13666,10657
13666,10658
13667,2103
13668,10659
13668,10660
13669,10661
13669,3385
13670,10662
13671,10663
13672,10664
13673,7887
13674,10665
13675,10666
13676,10667
13677,2103
13678,7482
13679,10668
13680,10669
13681,10670
13682,3725
13683,7593
13684,10671
13685,10672
13686,5463
13687,10496
13687,10497
13688,10673
13689,10674
13690,10675
13691,10676
13692,4277
13693,10532
13693,10533
13694,10677
13695,8166
13696,10678
13697,10679
13698,10680
13698,10681
13699,10682
13700,10683
13700,10684
13701,7977
13702,10685
13703,8920
13704,3563
13705,10686
13706,10687
13707,10688
13708,10689
13709,10690
13710,10691
13711,10692
13712,10693
13712,10694
13713,10695
13713,10696
13714,10697
13715,9364
13716,10698
13717,10699
13718,
13719,10700
13720,10701
13721,10702
13722,10703
13723,8323
13724,5582
13725,5145
13726,10704
13727,10705
13728,10706
13729,8012
13730,9487
13731,8943
13732,10249
13733,10707
13734,10708
13735,10709
13736,10710
13737,10711
13738,9759
13739,
13740,10606
13741,10712
13742,10713
13743,3247
13744,10714
13744,10715
13744,10714
13745,6302
13746,7408
13747,10716
13748,6441
13749,10717
13750,4393
13750,10718
13751,
13752,7465
13753,10719
13754,7392
13755,10632
13756,10720
13757,7725
13758,9179
13759,10721
13760,3695
13761,10722
13761,10723
13762,10724
13763,10725
13763,10726
13764,10727
13765,9632
13766,7786
13767,10728
13768,8782
13769,8474
13770,4486
13771,9856
13772,10729
13773,10730
13774,5532
13775,10731
13776,10732
13777,10733
13778,2103
13779,10734
13780,10735
13781,10736
13782,10737
13783,4358
13784,8904
13785,10738
13786,2347
13787,10739
13788,10740
13789,10741
13790,7406
13791,10742
13792,6817
13793,3604
13794,9628
13794,8255
13795,10743
13796,10744
13797,
13798,10745
13799,10746
13800,9865
13801,10747
13802,10748
13803,10749
13804,10750
13805,10751
13806,10752
13807,8084
13808,3881
13809,
13810,9670
13811,10753
13812,10754
13813,10755
13814,10756
13815,10757
13816,9800
13817,10758
13818,10759
13819,3695
13820,
13821,10760
13822,10761
13823,
13824,8166
13825,8665
13826,10762
13827,6550
13828,10763
13829,7051
13830,10764
13831,10765
13832,10766
13833,9090
13834,10767
13835,10768
13836,3126
13837,10769
13838,10770
13838,10771
13839,10772
13840,6190
13841,10773
13842,8166
13843,2103
13844,
13845,
13846,145
13847,10774
13848,10775
13849,10776
13850,5624
13851,3687
13852,7510
13853,10777
13854,6950
13855,10778
13856,10779
13857,10476
13858,10780
13859,9055
13860,10781
13861,10782
13862,10783
13863,10784
13864,4415
13865,10785
13866,6950
13867,10701
13868,10786
13869,10787
13870,2103
13871,9879
13872,10788
13873,10789
13874,
13875,10790
13876,6400
13876,10791
13877,8608
13878,10792
13879,4600
13880,10582
13881,10793
13882,10794
13883,10795
13884,8386
13885,10796
13886,8326
13887,10797
13888,10798
13889,10799
13890,2733
13891,
13892,10800
13893,10801
13894,956
13895,10802
13896,8351
13897,10803
13898,10804
13899,
13900,8166
13901,9003
13902,10805
13903,10806
13904,10807
13905,10808
13906,10809
13907,9293
13908,2533
13909,10544
13910,711
13911,10810
13912,10811
13913,2513
13914,5989
13915,5741
13916,10812
13917,10813
13918,10814
13919,10815
13920,10816
13921,10817
13922,10818
13923,8662
13924,8578
13925,9946
13926,10819
13927,10820
13928,10821
13929,3569
13929,10822
13929,10823
13929,10824
13929,10825
13929,10826
13929,10827
13930,10828
13931,2434
13932,10829
13933,4154
13934,10830
13934,7445
13935,10831
13936,10832
13937,10833
13938,10834
13939,10835
13940,10836
13941,9089
13941,10837
13941,10838
13941,10839
13942,10840
13943,10841
13944,4331
13945,10842
13946,10843
13947,9685
13948,8166
13949,3915
13950,7306
13951,8665
13952,10844
13953,10845
13954,8084
13955,10846
13956,10847
13957,10848
13958,10849
13959,10850
13959,10851
13960,10852
13961,
13962,10853
13963,10854
13964,10855
13965,8323
13966,10856
13967,10857
13968,10858
13968,10859
13969,10860
13969,10861
13970,
13971,10862
13971,10863
13971,10864
13972,10865
13973,
13974,10866
13975,3654
13975,10867
13976,10868
13977,10869
13978,489
13979,9331
13980,10870
13981,10871
13982,
13983,3635
13983,10872
13984,10873
13985,9511
13986,10874
13987,10875
13988,1936
13989,7408
13990,10876
13991,
13992,10877
13993,10878
13994,10879
13995,10880
13996,10881
13997,10882
13998,10883
13999,10884
14000,10885
14001,10886
14002,10887
14003,7569
14004,7262
14005,10888
14005,10889
14005,8965
14006,6950
14007,4191
14008,10890
14009,9266
14010,10891
14011,10698
14012,10892
14013,10893
14014,10894
14015,10895
14016,10896
14017,8665
14018,10897
14019,10898
14020,10899
14021,
14022,10302
14023,
14024,10900
14025,10901
14026,10902
14027,10640
14028,
14029,10903
14030,3600
14031,10904
14032,205
14033,
14034,9166
14035,
14036,10905
14037,10906
14038,10096
14039,10907
14040,10908
14041,4318
14042,9435
14043,10909
14044,8698
14045,9148
14046,10910
14047,10911
14048,10912
14049,10913
14050,7314
14051,5992
14052,9559
14052,8310
14053,10914
14054,9716
14055,5852
14056,10915
14057,10916
14058,8166
14059,5280
14060,
14061,8539
14062,6985
14063,10917
14064,5096
14065,10918
14066,10919
14067,10920
14068,10921
14069,3695
14070,7873
14071,10328
14072,10922
14073,9364
14074,10923
14075,
14076,7947
14077,10924
14078,10925
14079,10926
14080,10568
14081,10927
14082,8867
14083,8856
14084,10061
14085,10928
14086,8323
14087,10929
14088,10930
14088,10931
14089,10932
14090,10933
14091,10934
14092,10935
14093,10936
14094,10937
14095,2852
14096,4663
14097,10938
14098,10939
14099,9738
14100,10940
14101,3203
14102,10941
14103,10942
14104,10943
14105,10944
14105,10945
14106,10221
14107,9227
14108,8166
14109,10946
14109,10947
14110,5383
14111,10948
14112,10949
14113,10950
14114,
14115,10951
14116,10952
14117,280
14118,7818
14119,10588
14120,10953
14120,10954
14121,10955
14121,10956
14122,8665
14123,10957
14124,8928
14125,9166
14126,1817
14127,7035
14128,10958
14129,2955
14130,10959
14131,10960
14131,10961
14132,10962
14133,10963
14134,10964
14135,10965
14136,10966
14137,10967
14137,10968
14138,8866
14139,9849
14140,10969
14141,10970
14142,10971
14143,324
14143,325
14144,10972
14145,8569
14146,10973
14147,10974
14148,6950
14149,7337
14150,7351
14151,10975
14152,8549
14153,10976
14154,6031
14155,10977
14156,8288
14157,10978
14158,10979
14159,10980
14160,10981
14160,10982
14160,10983
14161,
14162,10984
14163,10985
14164,5624
14165,10986
14166,10987
14166,10988
14167,10989
14168,10990
14169,7789
14170,7714
14171,4630
14172,10991
14173,10880
14174,7408
14175,10992
14175,10993
14176,10994
14177,10995
14178,9770
14179,7326
14180,10032
14181,10996
14182,10997
14183,10998
14184,10999
14185,11000
14186,11001
14187,11002
14188,11003
14189,11004
14189,11005
14190,11006
14191,11007
14192,11008
14193,4827
14194,6544
14195,11009
14196,11010
14197,11011
14198,11012
14199,11013
14200,6497
14201,8852
14202,11014
14203,11015
14204,9541
14205,11016
14206,10912
14207,7887
14208,11017
14209,11018
14210,2303
14211,
14212,11019
14213,8410
14214,11020
14215,6950
14216,11021
14217,11022
14218,3909
14219,11023
14220,6478
14221,11024
14222,11025
14223,11026
14224,11027
14224,11028
14225,11029
14226,11030
14226,11031
14226,11032
14227,11033
14228,4601
14229,8059
14230,11034
14231,6967
14231,9719
14232,11035
14233,7925
14234,7408
14235,11036
14236,11037
14237,3701
14238,11038
14239,9227
14240,10280
14241,8288
14242,11039
14243,11040
14244,7331
14245,11041
14246,11042
14246,11043
14247,11044
14248,
14249,9584
14250,11045
14251,8906
14252,2186
14253,11046
14254,11047
14255,7408
14256,11048
14257,11049
14258,11050
14258,11051
14259,11052
14260,11053
14261,11054
14262,11055
14263,
14264,2303
14265,8231
14266,7887
14267,8561
14267,11056
14268,6715
14269,11057
14270,11058
14271,11059
14272,11060
14273,3321
14274,9737
14275,1837
14276,3033
14277,11061
14278,9658
14279,11062
14280,11063
14281,
14282,977
14283,11064
14284,11065
14284,11066
14285,11067
14285,11068
14286,2575
14287,2575
14288,7852
14289,11069
14290,11070
14291,7658
14292,9595
14293,9249
14294,11071
14295,11072
14295,11073
14296,11074
14297,7384
14298,10262
14299,1078
14300,11075
14301,10143
14302,11076
14303,11077
14304,11078
14304,11079
14305,4847
14306,11080
14307,11081
14307,11082
14308,8519
14309,11083
14310,11084
14311,11085
14312,8986
14313,11086
14313,11087
14314,8139
14315,6109
14316,11088
14317,11089
14318,11090
14319,10737
14320,11091
14321,
14322,7658
14323,11092
14324,11093
14324,11094
14325,11095
14326,11096
14327,9765
14328,6280
14329,11097
14330,8852
14331,11098
14332,11099
14333,1676
14334,11100
14335,9056
14336,10709
14337,11101
14338,9945
14339,11102
14340,11103
14341,11104
14342,11105
14343,11106
14344,11107
14345,5215
14346,11108
14347,10571
14348,7408
14349,1037
14350,11109
14351,11110
14352,11111
14352,11112
14353,3721
14354,11113
14355,11114
14356,
14357,11115
14358,11116
14359,11117
14360,11118
14361,11119
14362,11120
14363,11121
14364,11061
14365,11122
14365,11123
14366,11124
14367,6792
14367,4917
14368,8519
14369,11125
14370,11126
14371,5306
14372,11127
14373,4477
14374,6280
14375,11128
14376,11129
14377,11130
14378,11131
14379,11132
14380,
14381,1393
14382,11133
14383,11134
14384,11135
14385,11136
14386,11137
14387,11138
14388,11139
14389,11140
14390,10586
14391,11141
14392,11142
14393,11143
14393,11144
14394,4827
14395,11145
14396,11146
14397,11147
14398,7940
14399,11148
14400,10417
14401,11149
14402,7809
14403,11150
14404,
14405,6386
14406,2641
14407,1477
14407,11151
14408,10262
14409,7856
14410,7280
14411,11152
14412,11153
14412,8920
14413,5728
14414,11154
14415,11155
14416,11156
14417,11157
14418,9227
14419,11158
14420,10256
14421,11159
14422,11160
14422,11161
14423,535
14424,11162
14425,11163
14425,8488
14426,11164
14427,6393
14428,11165
14429,11166
14429,11167
14430,4827
14431,6588
14432,11168
14433,7466
14434,11169
14435,10327
14436,11170
14437,11171
14438,11172
14439,11173
14440,4369
14440,11174
14441,11175
14442,11176
14443,1003
14444,10327
14445,
14446,5989
14447,11177
14448,11178
14449,11179
14450,11180
14451,11181
14452,11182
14452,11183
14453,11184
14454,
14455,11185
14456,6417
14457,10173
14458,11186
14459,2303
14460,11187
14461,4125
14462,8139
14463,11188
14464,5255
14465,11189
14466,11190
14467,8166
14468,11191
14469,317
14470,8986
14471,8139
14472,510
14473,7315
14474,11192
14475,11193
14476,10800
14477,5728
14478,7111
14478,7778
14479,11194
14480,10912
14481,9664
14482,11195
14483,11196
14484,11197
14485,11198
14486,11199
14487,11200
14487,4318
14487,11201
14488,10485
14489,11202
14490,11203
14491,1142
14492,3793
14493,11204
14494,1187
14495,11205
14496,11206
14497,9716
14498,11207
14499,9510
14500,9511
14501,
14502,8970
14503,11208
14503,11209
14504,11210
14504,11211
14505,11212
14506,7705
14507,11213
14507,11214
14508,11215
14509,11216
14509,11217
14509,11218
14509,11219
14509,11220
14509,11221
14510,11222
14511,2575
14512,6340
14513,11223
14514,11224
14514,11225
14515,9229
14516,11226
14517,2516
14518,9227
14519,8450
14520,11227
14521,11228
14522,11229
14523,11230
14524,3744
14525,7429
14526,5556
14527,11231
14528,11232
14529,11233
14530,11234
14531,9664
14532,11235
14533,11236
14534,11237
14535,
14536,8084
14537,4154
14538,11238
14539,11239
14540,11240
14541,11241
14542,10529
14542,10530
14543,2303
14544,9338
14545,11242
14546,11243
14547,11244
14548,11245
14549,11246
14550,11247
14551,
14552,9682
14553,8665
14554,6950
14555,11248
14555,3340
14556,8166
14557,11249
14558,8665
14559,7953
14560,11250
14561,5760
14562,6950
14563,11251
14564,11252
14565,11253
14566,774
14567,11254
14568,7887
14569,11255
14570,11256
14570,11257
14571,9632
14572,11258
14573,11259
14574,
14575,5255
14576,8166
14577,9077
14578,3113
14579,6031
14580,11173
14581,11260
14582,10717
14583,11261
14584,11262
14585,
14586,8569
14587,11263
14588,11264
14589,10581
14590,11265
14591,11266
14592,11267
14593,11268
14594,9227
14595,6818
14596,11269
14597,11270
14598,11271
14599,11272
14600,11273
14601,6950
14602,2209
14603,11274
14604,11275
14605,11276
14606,11277
14607,11278
14608,11279
14609,1278
14610,11280
14611,10061
14612,5203
14613,8139
14614,11281
14615,11282
14616,11283
14617,
14618,4866
14619,11284
14620,5227
14621,11285
14622,10498
14623,1461
14624,11286
14625,5728
14626,11287
14627,11288
14628,4827
14629,11289
14630,11290
14631,10974
14632,11291
14633,11292
14634,11293
14634,11294
14635,11295
14636,7500
14637,11296
14637,11297
14638,
14639,5871
14639,6741
14640,7722
14641,6417
14642,11298
14643,2326
14644,10183
14645,11299
14646,11300
14646,11301
14646,11302
14647,
14648,6900
14649,11303
14650,8166
14651,4917
14652,11304
14653,11305
14654,11306
14655,10262
14656,11307
14657,7352
14658,11308
14659,
14660,4873
14661,11309
14662,11310
14663,3965
14664,11311
14665,7475
14666,11312
14667,11313
14668,6302
14669,11314
14670,11315
14671,11316
14672,11317
14673,9764
14674,5745
14675,9492
14676,1698
14677,4217
14678,
14679,605
14680,11318
14681,11319
14682,11320
14682,11321
14683,11322
14684,9321
14685,11323
14686,11324
14686,11325
14687,
14688,11326
14689,5989
14690,7714
14691,11327
14692,11328
14693,7189
14694,11084
14695,10529
14695,10530
14696,11329
14697,6859
14698,10460
14699,9771
14700,9865
14701,4411
14702,11330
14703,11331
14704,10937
14705,11332
14706,3438
14707,11333
14708,11304
14709,10806
14710,11334
14711,11335
14712,2575
14713,10489
14714,11336
14715,2803
14716,2065
14717,10912
14718,4871
14719,2303
14720,2103
14721,5596
14722,3902
14723,11337
14723,11338
14724,11339
14725,11340
14726,7431
14727,1260
14728,11341
14729,11342
14730,8112
14731,11343
14732,11344
14733,9104
14734,11345
14735,11346
14736,11347
14737,11348
14738,11349
14739,8901
14740,
14741,11350
14742,1798
14742,11351
14742,11352
14743,11353
14744,9665
14745,11354
14746,11355
14747,11356
14748,5360
14749,7466
14750,7445
14751,9450
14752,5211
14753,11344
14754,9510
14755,11357
14756,11358
14757,1743
14758,11359
14758,11360
14759,7417
14760,
14761,2889
14762,11361
14763,10224
14763,11362
14764,11363
14765,7705
14766,11364
14767,11365
14768,11366
14769,9214
14770,11367
14771,5863
14772,8627
14773,9214
14774,8892
14775,4503
14776,11368
14777,1952
14778,11369
14779,3200
14780,3793
14781,9291
14782,11370
14782,11371
14783,11372
14783,11373
14784,5620
14785,11374
14786,4424
14787,9778
14788,9797
14789,9104
14790,
14791,11375
14792,11376
14792,11377
14792,11378
14793,828
14794,9510
14795,11379
14796,11380
14797,9382
14798,11381
14799,11382
14799,11383
14800,10314
14801,7038
14802,3942
14803,11384
14804,11385
14805,5590
14806,9201
14807,11386
14808,9637
14809,2103
14810,10921
14811,8966
14811,5906
14811,8967
14812,1908
14813,11387
14814,10582
14815,11388
14816,11389
14817,11390
14818,11391
14819,9776
14820,
14821,2103
14822,6950
14823,11392
14824,11393
14825,6929
14826,11129
14827,11394
14828,7832
14829,10715
14829,11395
14830,11396
14831,11397
14832,7889
14833,7475
14834,11163
14835,11398
14836,3385
14837,11399
14837,11400
14838,8346
14839,11401
14840,11402
14841,9607
14842,
14843,11403
14844,11404
14845,8460
14846,7178
14847,7967
14848,11405
14849,11406
14850,11407
14851,11408
14852,10923
14853,11409
14854,7760
14855,11410
14855,11411
14856,8394
14857,5790
14858,6371
14858,11412
14858,11413
14859,11414
14860,11415
14861,3831
14862,11416
14863,7384
14864,6955
14865,11417
14866,96
14867,11418
14868,11419
14869,11420
14870,11421
14871,11422
14872,11423
14873,11424
14874,11425
14874,11426
14875,10585
14876,11427
14877,3710
14878,11428
14879,11194
14880,3489
14881,7776
14882,11429
14883,11430
14884,11431
14885,11432
14886,7717
14887,
14888,4778
14889,11433
14890,11434
14891,11435
14892,11436
14893,11437
14894,11438
14895,7111
14896,11439
14897,8665
14898,11440
14899,1763
14900,7023
14901,11441
14902,11442
14903,11443
14904,11444
14905,11445
14906,11446
14907,2903
14908,11447
14909,11448
14910,11061
14911,6676
14912,11449
14913,11450
14914,11451
14915,11452
14916,11453
14917,11454
14917,11455
14918,11456
14919,1260
14920,
14921,11457
14922,9487
14923,11458
14924,5590
14925,11459
14926,11460
14927,136
14928,7930
14928,11461
14929,8665
14930,6619
14931,11462
14932,11463
14933,11464
14934,11465
14935,11335
14936,11466
14936,11467
14937,11468
14938,11469
14939,6695
14940,11470
14941,2103
14942,
14943,2187
14944,4405
14945,4806
14946,11471
14947,11472
14948,11473
14949,11474
14950,11475
14951,11476
14952,10486
14953,11477
14954,3600
14955,6241
14956,11478
14957,10477
14958,6752
14959,11268
14960,9288
14961,11479
14962,11480
14963,7766
14964,9694
14965,11481
14966,11482
14967,11483
14968,11484
14969,11485
14970,11486
14971,5115
14972,11487
14973,4827
14974,11488
14975,11489
14976,8271
14977,11490
14977,11491
14978,1467
14979,11086
14980,545
14981,9214
14982,11492
14983,5255
14984,5230
14985,11493
14985,11494
14986,11495
14987,5010
14988,11496
14989,
14990,11497
14991,8346
14992,5989
14993,11498
14994,8222
14995,472
14996,11499
14997,11500
14998,11501
14998,11502
14999,1026
15000,2121
15001,2303
15002,5386
15003,3563
15004,11503
15005,5823
15006,4744
15007,9554
15007,11504
15008,11505
15009,11506
15010,11507
15011,11508
15012,11509
15013,8943
15014,11510
15015,2803
15016,5463
15017,11511
15018,11512
15019,11513
15020,7111
15021,8519
15022,11514
15023,8715
15023,8716
15024,7693
15025,9139
15026,11515
15027,11332
15028,11516
15029,10115
15030,11517
15031,8450
15031,8451
15032,11518
15033,869
15034,11519
15035,11520
15036,11521
15037,11522
15038,11523
15039,11524
15039,11525
15040,11526
15040,11527
15041,11528
15042,11529
15043,2326
15044,10489
15045,11530
15046,10206
15047,11531
15048,11532
15049,11533
15050,11534
15051,8228
15052,11535
15052,11536
15053,11537
15054,11538
15055,11026
15056,11263
15057,8169
15058,6947
15059,11539
15060,11540
15061,11541
15062,3764
15063,10615
15064,11542
15065,11543
15066,11544
15066,11545
15067,5141
15068,11546
15069,11547
15069,10138
15070,11548
15071,6950
15072,11549
15073,11550
15074,
15075,11551
15076,5813
15077,11552
15078,11553
15079,11554
15080,11555
15081,11556
15082,11557
15082,11558
15082,11559
15082,11560
15083,9066
15084,11561
15085,9096
15086,
15087,11562
15088,10417
15089,11563
15089,11564
15090,7337
15091,11565
15092,11566
15093,11567
15094,11568
15095,11569
15096,11570
15097,10697
15098,8166
15099,11571
15100,11572
15101,11573
15102,11574
15103,11575
15104,11576
15105,2575
15106,11577
15107,11578
15108,10327
15109,11579
15110,11580
15111,4009
15112,11061
15113,3744
15114,7857
15115,11581
15116,11582
15117,740
15118,10858
15119,6669
15120,2575
15121,11583
15122,2103
15123,11584
15124,8323
15125,10504
15126,11585
15127,11586
15128,11086
15129,11587
15130,11588
15131,11361
15132,7856
15133,1847
15134,11589
15134,11590
15135,11591
15136,11592
15137,11593
15137,11594
15138,11595
15139,11596
15140,6900
15141,11597
15142,9590
15143,11598
15144,11599
15145,8048
15146,11600
15147,7576
15148,11335
15149,11601
15150,11602
15151,10986
15152,11603
15153,10285
15154,11604
15155,10561
15156,11597
15157,11605
15158,11606
15159,11607
15160,11608
15161,11609
15162,3909
15163,11610
15164,11611
15165,11612
15166,11613
15167,11614
15168,6950
15169,10986
15170,11615
15171,2657
15172,
15173,9930
15174,11616
15175,5035
15176,11617
15177,6365
15178,11618
15179,11619
15180,9628
15181,6950
15182,11620
15183,11621
15184,11622
15185,11623
15186,11624
15186,11625
15187,4827
15188,4827
15189,
15190,11626
15191,4523
15192,11627
15192,11628
15193,11629
15194,10758
15195,5745
15196,11630
15197,10921
15198,11631
15199,11632
15200,11633
15201,11634
15202,8519
15203,9677
15204,11635
15205,11133
15206,11616
15207,11636
15207,11637
15208,11563
15209,6417
15210,11638
15211,11639
15212,11640
15213,11641
15214,10105
15215,10680
15216,11642
15217,4375
15218,495
15219,11643
15220,11644
15220,3411
15221,11645
15222,11646
15223,9632
15224,11647
15225,11648
15226,11649
15227,9696
15228,11650
15229,8087
15229,8228
15229,11651
15229,11652
15230,11653
15231,7425
15232,11509
15233,11654
15234,11655
15235,7425
15236,
15237,11656
15238,9505
15239,11657
15240,7320
15240,7321
15241,11658
15242,11659
15242,11660
15243,6695
15244,11661
15245,7925
15246,7176
15247,11662
15247,11663
15248,11664
15249,6326
15249,6327
15249,6329
15250,9266
15251,7244
15252,11665
15253,8603
15254,46
15255,9807
15256,11666
15256,11667
15257,7770
15258,11668
15259,9957
15260,11669
15261,9431
15262,11670
15262,11671
15263,8519
15264,11672
15265,11673
15266,7809
15267,10265
15268,11674
15268,11675
15268,8448
15268,11676
15268,11677
15268,7662
15269,11678
15270,4584
15271,11679
15272,9532
15273,9745
15274,11680
15275,6455
15276,9755
15277,6270
15278,8993
15279,925
15280,8519
15281,2116
15282,11681
15283,2929
15284,5596
15285,11682
15286,11683
15287,11684
15288,11685
15289,11686
15290,11687
15291,11688
15292,11689
15293,11690
15294,11691
15295,11692
15296,11693
15297,11694
15298,11695
15299,1817
15300,11696
15301,11697
15302,11698
15303,5217
15304,11699
15305,5596
15306,11700
15307,11701
15308,11702
15309,7887
15310,9175
15310,11703
15310,11704
15310,11705
15311,11706
15312,11143
15313,11707
15314,11708
15314,11709
15315,3695
15316,5497
15317,9214
15318,10121
15319,11710
15320,11711
15320,11712
15321,11713
15322,11714
15323,
15324,
15325,11715
15326,11716
15327,7896
15328,11717
15329,11718
15330,9694
15331,11719
15332,11720
15332,11721
15333,11722
15334,
15335,11723
15336,11724
15337,11725
15338,7662
15339,9866
15340,9734
15341,4154
15342,11726
15343,8288
15344,9650
15345,11727
15346,7176
15347,11436
15348,11728
15349,11729
15349,11730
15350,8072
15351,11731
15352,11732
15353,11733
15354,11734
15354,10660
15355,5509
15356,11735
15357,11736
15358,8519
15359,10858
15360,11737
15361,11054
15362,11738
15363,8656
15364,11739
15364,11740
15365,11741
15366,1262
15367,11742
15368,11743
15368,11744
15369,2303
15370,11745
15371,
15372,11746
15373,11747
15374,11447
15375,11745
15376,8608
15377,9747
15378,8665
15379,11748
15380,11749
15380,11750
15381,11751
15382,9510
15383,9694
15384,11752
15385,11753
15386,9845
15387,7425
15388,11754
15389,5946
15390,11755
15391,9658
15392,11756
15393,11757
15394,6401
15395,11758
15396,11759
15397,11760
15397,11761
15398,11753
15399,8930
15400,11762
15401,2347
15402,11763
15402,11764
15403,8507
15403,11765
15404,11766
15405,11767
15406,11768
15407,11769
15408,11770
15409,4633
15410,11771
15411,11772
15412,9628
15412,11773
15413,11774
15414,11775
